experiment,subject,first_type,pitch,ioi,tempo,tempo_range,loudness,type,true_score,response,rt,error,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
ITST,46,p,7,710,84.50704225352112,2,2,a,31.580629700998873,47,5923.0,15.419370299001127,1,32,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,15.915149093426646,31.689735796054848,0.005155446874483354
ITST,46,p,4,918,65.359477124183,1,0,a,13.046873249910696,35,3075.0,21.953126750089304,1,33,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,22.53111352295955,44.8632325429115,0.019734540586122326
ITST,46,p,6,550,109.0909090909091,3,1,a,50.0,49,2598.0,-1.0,1,34,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-0.5859218149734318,-1.1666687760607855,3.7890456060720555e-06
ITST,46,p,5,710,84.50704225352112,2,0,a,31.580629700998873,33,1796.0,1.4193702990011268,1,35,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,1.9151490934266455,3.8133836148485143,2.964264549374551e-05
ITST,46,p,2,599,100.1669449081803,3,0,a,43.84378078116181,50,4990.0,6.156219218838189,1,36,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,6.597603813020335,13.1369376745589,0.0006518099991039712
ITST,46,p,5,463,129.58963282937364,4,0,a,62.42097125758927,63,1719.0,0.5790287424107277,1,37,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,0.9380127030094982,1.8677408899670054,4.685773841911629e-05
ITST,46,p,2,302,198.67549668874173,5,2,a,93.24415345434716,81,2215.0,-12.244153454347156,1,38,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-12.021888215844257,-23.937599270569194,0.005559502265470894
ITST,46,p,7,918,65.359477124183,1,1,a,13.046873249910696,24,5009.0,10.953126750089304,1,39,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,11.53111352295955,22.96038440053509,0.004431755419062678
ITST,46,p,4,302,198.67549668874173,5,0,a,93.24415345434716,93,5578.0,-0.24415345434715618,1,40,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-0.02188821584425682,-0.04358311524948311,0.0002392460261499878
ITST,46,p,2,843,71.17437722419929,1,1,a,19.194949373496982,10,3426.0,-9.194949373496982,1,41,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-8.644232890423531,-17.21212002784382,0.0035733206313899504
ITST,46,p,6,652,92.02453987730061,2,1,a,37.727982709047225,48,7058.0,10.272017290952775,1,42,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,10.74052900301907,21.386197792901466,0.0019328003640598404
ITST,46,p,7,358,167.5977653631285,5,2,a,80.97360155738828,95,5946.0,14.026398442611722,1,43,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,14.30309070828055,28.479856704554894,0.008983505832702814
ITST,46,p,3,710,84.50704225352112,2,1,a,31.580629700998873,51,5659.0,19.419370299001127,1,44,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,19.915149093426646,39.65440784782808,0.008237480121712229
ITST,46,p,5,1000,60.0,1,0,a,6.875176187496734,0,2158.0,-6.875176187496734,1,45,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-6.269814352241632,-12.484253785276413,0.0037669018065098598
ITST,46,p,4,390,153.84615384615384,4,2,a,74.79787473312055,80,8267.0,5.202125266879449,1,46,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,5.506210469268339,10.963790158940686,0.001286389656057146
ITST,46,p,5,329,182.370820668693,5,2,a,87.06720173383901,80,5858.0,-7.067201733839013,1,47,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-6.81753812548952,-13.574863842496221,0.0011364563007252087
ITST,46,p,4,599,100.1669449081803,3,0,a,43.84378078116181,51,13842.0,7.156219218838189,1,48,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,7.597603813020335,15.128105687502211,0.0008714902709921213
ITST,46,p,3,302,198.67549668874173,5,2,a,93.24415345434716,84,3906.0,-9.244153454347156,1,49,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-9.021888215844257,-17.964095231739268,0.0027096873625569997
ITST,46,p,5,504,119.04761904761905,3,1,a,56.30039424560527,48,3654.0,-8.300394245605268,1,50,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-7.914261969747351,-15.758625280214634,0.0009049647289306827
ITST,46,p,2,774,77.51937984496124,2,0,a,25.354902613380577,8,2099.0,-17.354902613380577,1,51,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-16.8315091020156,-33.514362533497625,0.009060749853521953
ITST,46,p,3,599,100.1669449081803,3,1,a,43.84378078116181,40,1545.0,-3.8437807811618114,1,52,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-3.402396186979665,-6.774742454874192,0.0002066081889228994
ITST,46,p,4,652,92.02453987730061,2,2,a,37.727982709047225,13,2345.0,-24.727982709047225,1,53,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-24.25947099698093,-48.30468266011436,0.011243689685481539
ITST,46,p,3,425,141.1764705882353,4,1,a,68.5984388693479,67,1804.0,-1.598438869347902,1,54,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-1.2668555668731614,-2.5225222817770026,2.3386222214574558e-06
ITST,46,p,7,504,119.04761904761905,3,0,a,56.30039424560527,52,4139.0,-4.300394245605268,1,55,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-3.9142619697473506,-7.7939532284413975,0.00019937108124880307
ITST,46,p,6,390,153.84615384615384,4,2,a,74.79787473312055,71,1536.0,-3.797874733120551,1,56,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-3.493789530731661,-6.956721957549099,0.00014511338902144772
ITST,46,p,3,1000,60.0,1,0,a,6.875176187496734,0,1894.0,-6.875176187496734,1,57,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-6.269814352241632,-12.484253785276413,0.0037669018065098598
ITST,46,p,7,390,153.84615384615384,4,0,a,74.79787473312055,53,4167.0,-21.79787473312055,1,58,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-21.49378953073166,-42.79774619052867,0.011636250784585047
ITST,46,p,6,329,182.370820668693,5,1,a,87.06720173383901,100,2490.0,12.932798266160987,1,59,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,13.18246187451048,26.248496416369964,0.010122546308486916
ITST,46,p,2,463,129.58963282937364,4,2,a,62.42097125758927,45,2849.0,-17.420971257589272,1,60,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-17.0619872969905,-33.97328334301256,0.004943633745787941
ITST,46,p,6,463,129.58963282937364,4,0,p,62.42097125758927,76,4337.0,13.579028742410728,2,61,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,13.938012703009498,27.752925058230026,0.003914908497956098
ITST,46,p,4,302,198.67549668874173,5,1,p,93.24415345434716,100,4609.0,6.755846545652844,2,62,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,6.978111784155743,13.894592975353683,0.00462194329877308
ITST,46,p,7,390,153.84615384615384,4,1,p,74.79787473312055,65,6629.0,-9.797874733120551,2,63,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-9.49378953073166,-18.903730035208955,0.0019349458646337593
ITST,46,p,6,358,167.5977653631285,5,0,p,80.97360155738828,78,2174.0,-2.973601557388278,2,64,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-2.69690929171945,-5.369999515481365,5.002446205809657e-05
ITST,46,p,5,390,153.84615384615384,4,0,p,74.79787473312055,61,2430.0,-13.797874733120551,2,65,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-13.49378953073166,-26.86840208698219,0.004261804546287646
ITST,46,p,6,550,109.0909090909091,3,0,p,50.0,39,2443.0,-11.0,2,66,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-10.585921814973432,-21.07834890549388,0.0016642097105632186
ITST,46,p,3,425,141.1764705882353,4,2,p,68.5984388693479,61,1786.0,-7.598438869347902,2,67,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-7.266855566873161,-14.469530359436858,0.0008993611901702905
ITST,46,p,5,302,198.67549668874173,5,0,p,93.24415345434716,81,3600.0,-12.244153454347156,2,68,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-12.021888215844257,-23.937599270569194,0.005559502265470894
ITST,46,p,4,425,141.1764705882353,4,0,p,68.5984388693479,60,2647.0,-8.598438869347902,2,69,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-8.266855566873161,-16.46069837238017,0.0012063604899310155
ITST,46,p,2,599,100.1669449081803,3,2,p,43.84378078116181,44,3239.0,0.15621921883818857,2,70,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,0.5976038130203349,1.1899295968990453,2.5214420061442012e-06
ITST,46,p,3,329,182.370820668693,5,1,p,87.06720173383901,79,3404.0,-8.067201733839013,2,71,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-7.81753812548952,-15.56603185543953,0.001634381073989816
ITST,46,p,5,843,71.17437722419929,1,0,p,19.194949373496982,6,2565.0,-13.194949373496982,2,72,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-12.644232890423531,-25.176792079617062,0.0070104645156580415
ITST,46,p,3,599,100.1669449081803,3,0,p,43.84378078116181,43,2487.0,-0.8437807811618114,2,73,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-0.40239618697966506,-0.801238416044264,5.772194861685008e-06
ITST,46,p,7,652,92.02453987730061,2,1,p,37.727982709047225,32,3127.0,-5.727982709047225,2,74,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-5.25947099698093,-10.472490414191485,0.0006055415295291598
ITST,46,p,6,843,71.17437722419929,1,2,p,19.194949373496982,26,3394.0,6.805050626503018,2,75,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,7.355767109576469,14.646568179249128,0.0012980005400361045
ITST,46,p,5,774,77.51937984496124,2,1,p,25.354902613380577,13,2120.0,-12.354902613380577,2,76,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-11.831509102015598,-23.558522468781078,0.0047029319052757
ITST,46,p,2,1000,60.0,1,2,p,6.875176187496734,0,1740.0,-6.875176187496734,2,77,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-6.269814352241632,-12.484253785276413,0.0037669018065098598
ITST,46,p,6,710,84.50704225352112,2,1,p,31.580629700998873,58,6819.0,26.419370299001127,2,78,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,26.915149093426646,53.59258393843125,0.015360883679346815
ITST,46,p,7,329,182.370820668693,5,0,p,87.06720173383901,73,4237.0,-14.067201733839013,2,79,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-13.81753812548952,-27.513039933099385,0.006516388260882847
ITST,46,p,3,918,65.359477124183,1,2,p,13.046873249910696,36,2623.0,22.953126750089304,2,80,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,23.53111352295955,46.85440055585481,0.021667431402266176
ITST,46,p,2,425,141.1764705882353,4,0,p,68.5984388693479,76,5043.0,7.401561130652098,2,81,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,7.733144433126839,15.397989834712783,0.001694218725848085
ITST,46,p,4,550,109.0909090909091,3,1,p,50.0,56,6944.0,6.0,2,82,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,6.414078185026568,12.77150731454238,0.0006374200214962196
ITST,46,p,2,774,77.51937984496124,2,1,p,25.354902613380577,26,2615.0,0.6450973866194225,2,83,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,1.1684908979844018,2.3266616994819445,3.6989772972950624e-07
ITST,46,p,4,843,71.17437722419929,1,0,p,19.194949373496982,39,22744.0,19.805050626503018,2,84,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,20.35576710957647,40.53175234751215,0.012966232037798234
ITST,46,p,7,504,119.04761904761905,3,1,p,56.30039424560527,54,5567.0,-2.3003942456052684,2,85,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-1.9142619697473506,-3.8116172025547774,3.768127897879624e-05
ITST,46,p,4,652,92.02453987730061,2,0,p,37.727982709047225,38,2458.0,0.2720172909527747,2,86,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,0.7405290030190699,1.4745176634683714,1.2243724519187173e-06
ITST,46,p,7,918,65.359477124183,1,1,p,13.046873249910696,14,2003.0,0.9531267500893037,2,87,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,1.5311135229595507,3.048704271101999,3.8178393084557413e-07
ITST,46,p,3,652,92.02453987730061,2,2,p,37.727982709047225,54,3520.0,16.272017290952775,2,88,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,16.74052900301907,33.33320587056132,0.004855008711066588
ITST,46,p,5,504,119.04761904761905,3,1,p,56.30039424560527,57,2540.0,0.6996057543947316,2,89,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,1.0857380302526494,2.1618868362751504,3.403035253745204e-05
ITST,46,p,2,302,198.67549668874173,5,2,p,93.24415345434716,84,2575.0,-9.244153454347156,2,90,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-9.021888215844257,-17.964095231739268,0.0027096873625569997
ITST,46,p,5,302,198.67549668874173,5,1,a,93.24415345434716,94,3302.0,0.7558465456528438,3,91,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,0.9781117841557432,1.9475848976938264,0.000527623226950567
ITST,46,p,3,652,92.02453987730061,2,2,a,37.727982709047225,34,3503.0,-3.7279827090472253,3,92,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-3.25947099698093,-6.490154388304867,0.0002571639144999133
ITST,46,p,4,843,71.17437722419929,1,1,a,19.194949373496982,11,2094.0,-8.194949373496982,3,93,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-7.644232890423531,-15.220952014900513,0.0028933042766622796
ITST,46,p,3,504,119.04761904761905,3,0,a,56.30039424560527,53,3648.0,-3.3003942456052684,3,94,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-2.9142619697473506,-5.802785215498087,0.0001026005949828886
ITST,46,p,6,710,84.50704225352112,2,0,a,31.580629700998873,25,2402.0,-6.580629700998873,3,95,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-6.0848509065733545,-12.11596048869796,0.0010545439431775276
ITST,46,p,3,329,182.370820668693,5,1,a,87.06720173383901,58,5872.0,-29.067201733839013,3,96,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-28.81753812548952,-57.380560127249026,0.03292984533290582
ITST,46,p,2,918,65.359477124183,1,0,a,13.046873249910696,13,2557.0,-0.0468732499106963,3,97,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,0.5311135229595507,1.0575362581586893,5.3828904627883074e-05
ITST,46,p,7,329,182.370820668693,5,1,a,87.06720173383901,97,2887.0,9.932798266160987,3,98,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,10.18246187451048,20.274992377540038,0.006474218857023263
ITST,46,p,6,918,65.359477124183,1,1,a,13.046873249910696,0,2432.0,-13.046873249910696,3,99,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-12.46888647704045,-24.827647910104332,0.008964857485167566
ITST,46,p,7,599,100.1669449081803,3,1,a,43.84378078116181,20,3845.0,-23.84378078116181,3,100,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-23.402396186979665,-46.59810271374038,0.008870391343290353
ITST,46,p,4,358,167.5977653631285,5,2,a,80.97360155738828,94,3753.0,13.026398442611722,3,101,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,13.30309070828055,26.488688691611586,0.007883652937305599
ITST,46,p,3,843,71.17437722419929,1,2,a,19.194949373496982,25,2641.0,5.805050626503018,3,102,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,6.355767109576469,12.655400166305819,0.0009023991967276645
ITST,46,p,4,425,141.1764705882353,4,1,a,68.5984388693479,56,3737.0,-12.598438869347902,3,103,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-12.266855566873161,-24.425370424153407,0.0028843449416479723
ITST,46,p,2,550,109.0909090909091,3,2,a,50.0,47,2649.0,-3.0,3,104,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-2.5859218149734318,-5.149004801947404,9.440421169193491e-05
ITST,46,p,6,302,198.67549668874173,5,0,a,93.24415345434716,100,1778.0,6.755846545652844,3,105,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,6.978111784155743,13.894592975353683,0.00462194329877308
ITST,46,p,2,710,84.50704225352112,2,2,a,31.580629700998873,44,2843.0,12.419370299001127,3,106,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,12.915149093426646,25.716231757224918,0.0033156979504209844
ITST,46,p,5,550,109.0909090909091,3,2,a,50.0,52,1673.0,2.0,3,107,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,2.4140781850265682,4.806835262769143,9.424345295124627e-05
ITST,46,p,7,652,92.02453987730061,2,1,a,37.727982709047225,52,2176.0,14.272017290952775,3,108,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,14.74052900301907,29.350869844674705,0.0037340006993941705
ITST,46,p,3,463,129.58963282937364,4,0,a,62.42097125758927,56,3145.0,-6.420971257589272,3,109,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-6.061987296990502,-12.07043520063616,0.0005363826875083088
ITST,46,p,5,774,77.51937984496124,2,2,a,25.354902613380577,0,2161.0,-25.354902613380577,3,110,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-24.8315091020156,-49.4437066370441,0.018978931752002295
ITST,46,p,7,463,129.58963282937364,4,2,a,62.42097125758927,51,2366.0,-11.420971257589272,3,111,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,-11.061987296990502,-22.02627526535271,0.0019884668705363604
ITST,46,p,4,774,77.51937984496124,2,0,a,25.354902613380577,30,2139.0,4.6450973866194225,3,112,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,5.168490897984402,10.291333751255182,0.00047944482163357995
ITST,46,p,6,599,100.1669449081803,3,2,a,43.84378078116181,56,1516.0,12.156219218838189,3,113,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,12.597603813020335,25.083945752218757,0.0024476009691693497
ITST,46,p,7,843,71.17437722419929,1,0,a,19.194949373496982,38,2231.0,18.805050626503018,3,114,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,19.35576710957647,38.54058433456884,0.011638428689525162
ITST,46,p,6,425,141.1764705882353,4,1,a,68.5984388693479,86,2930.0,17.401561130652098,3,115,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,17.73314443312684,35.309669964145876,0.007848964408058977
ITST,46,p,5,843,71.17437722419929,1,2,a,19.194949373496982,26,1841.0,6.805050626503018,3,116,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,7.355767109576469,14.646568179249128,0.0012980005400361045
ITST,46,p,2,425,141.1764705882353,4,0,a,68.5984388693479,84,1995.0,15.401561130652098,3,117,6,0,0,23.0,0.8832393088434631,49.58592181497343,50.22177905127241,15.733144433126839,31.327333938259255,0.006258025469477556
